,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
6951,Scorpion_pose_or_vrischikasana,1_113.jpg,3,12,51,both
3208,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_168.jpg,0,2,21,both
7988,Sitting pose 1 (normal),1_512.jpg,1,4,57,both
11212,Yogic_sleep_pose,1_215.jpg,4,13,80,both
12271,Lord_of_the_Dance_Pose_or_Natarajasana_,552.jpg,0,3,39,both
13185,Wild_Thing_pose_or_Camatkarasana_,86.jpg,5,17,78,both
6560,Rajakapotasana,308.jpg,1,8,47,both
12978,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,52.jpg,5,17,70,both
3143,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_273.jpg,0,2,21,both
1634,Cobra_Pose_or_Bhujangasana_,2_298.jpg,4,14,10,both
2099,Corpse_Pose_or_Savasana_,0_532.jpg,4,13,12,both
4988,Happy_Baby_Pose_or_Ananda_Balasana_,1.jpg,4,13,33,both
14939,Virasana_or_Vajrasana,1_62.jpg,1,5,72,both
167,Boat_Pose_or_Paripurna_Navasana_,424.jpg,5,19,2,both
6200,Plow_Pose_or_Halasana_,293.jpg,3,12,45,both
8615,Standing_Forward_Bend_pose_or_Uttanasana_,2_249.jpg,0,1,60,both
1092,Cat_Cow_Pose_or_Marjaryasana_,1_476.jpg,5,18,7,both
13805,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_428.jpg,0,2,22,both
7254,Seated_Forward_Bend_pose_or_Paschimottanasana_,420.jpg,1,7,52,both
1014,Cat_Cow_Pose_or_Marjaryasana_,1_461.jpg,5,18,7,both
14001,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_17.jpg,1,5,30,both
12398,Plow_Pose_or_Halasana_,16.jpg,3,12,45,both
13329,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,361.jpg,5,17,5,both
12061,Garland_Pose_or_Malasana_,329.jpg,1,4,28,both
15073,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,393.jpg,0,1,77,both
3512,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_392.jpg,0,2,22,both
14708,Supported_Headstand_pose_or_Salamba_Sirsasana_,193.jpg,3,11,63,both
8657,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_94.jpg,0,3,61,both
15159,viparita_virabhadrasana_or_reverse_warrior_pose,315.jpg,0,2,81,both
3884,Fish_Pose_or_Matsyasana_,10.jpg,4,13,25,both
2802,Eagle_Pose_or_Garudasana_,0_58.jpg,0,0,18,both
5831,Lord_of_the_Dance_Pose_or_Natarajasana_,240.jpg,0,3,39,both
10495,Warrior_II_Pose_or_Virabhadrasana_II_,148.jpg,0,3,74,both
7018,Scorpion_pose_or_vrischikasana,1_316.jpg,3,12,51,both
11904,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_321.jpg,0,2,22,both
2160,Cow_Face_Pose_or_Gomukhasana_,0_344.jpg,1,5,13,both
6758,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_86.jpg,1,7,49,both
12446,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_32.jpg,1,7,49,both
9680,Tree_Pose_or_Vrksasana_,23.jpg,0,0,68,both
548,Bow_Pose_or_Dhanurasana_,246.jpg,5,19,4,both
13622,Crane_(Crow)_Pose_or_Bakasana_,1_171.jpg,2,9,14,both
9059,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_225.jpg,3,11,64,both
3877,Firefly_Pose_or_Tittibhasana_,298.jpg,2,9,24,both
8313,Split pose,2_0_266.jpg,1,6,58,both
3827,Firefly_Pose_or_Tittibhasana_,68.jpg,2,9,24,both
103,Boat_Pose_or_Paripurna_Navasana_,0_166.jpg,5,19,2,both
11059,Wild_Thing_pose_or_Camatkarasana_,328.jpg,5,17,78,both
186,Boat_Pose_or_Paripurna_Navasana_,452.jpg,5,19,2,both
5622,Lord_of_the_Dance_Pose_or_Natarajasana_,282.jpg,0,3,39,both
12742,Standing_Forward_Bend_pose_or_Uttanasana_,1_239.jpg,0,1,60,both
4827,Half_Moon_Pose_or_Ardha_Chandrasana_,527.jpg,0,2,31,both
3567,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_425.jpg,0,2,22,both
420,Bound_Angle_Pose_or_Baddha_Konasana_,2_268.jpg,1,4,3,both
5923,Low_Lunge_pose_or_Anjaneyasana_,528.jpg,0,2,40,both
3904,Fish_Pose_or_Matsyasana_,525.jpg,4,13,25,both
11098,Wild_Thing_pose_or_Camatkarasana_,0_38.jpg,5,17,78,both
12454,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_159.jpg,1,7,49,both
10213,Virasana_or_Vajrasana,2_0_2.jpg,1,5,72,both
6262,Plow_Pose_or_Halasana_,211.jpg,3,12,45,both
14077,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_55.jpg,1,7,34,both
8348,Staff_Pose_or_Dandasana_,310.jpg,1,4,59,both
12749,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_56.jpg,0,3,61,both
10505,Warrior_II_Pose_or_Virabhadrasana_II_,256.jpg,0,3,74,both
1244,Chair_Pose_or_Utkatasana_,342.jpg,0,0,8,both
8203,Split pose,2_0_178.jpg,1,6,58,both
3177,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_120.jpg,0,2,21,both
7487,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_267.jpg,2,10,55,both
11534,Chair_Pose_or_Utkatasana_,468.jpg,0,0,8,both
4033,Fish_Pose_or_Matsyasana_,0_345.jpg,4,13,25,both
4852,Handstand_pose_or_Adho_Mukha_Vrksasana_,403.jpg,3,11,32,both
11531,Chair_Pose_or_Utkatasana_,405.jpg,0,0,8,both
8727,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,480.jpg,0,3,62,both
1447,Child_Pose_or_Balasana_,206.jpg,4,14,9,both
2495,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,98.jpg,4,16,15,both
4418,Gate_Pose_or_Parighasana_,356.jpg,0,2,29,both
1406,Child_Pose_or_Balasana_,24.jpg,4,14,9,both
6709,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,2_359.jpg,1,7,49,both
14279,Plow_Pose_or_Halasana_,193.jpg,3,12,45,both
4944,Handstand_pose_or_Adho_Mukha_Vrksasana_,12.jpg,3,11,32,both
5772,Lord_of_the_Dance_Pose_or_Natarajasana_,356.jpg,0,3,39,both
5119,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_81.jpg,1,7,34,both
2968,Eight-Angle_Pose_or_Astavakrasana_,213.jpg,2,10,19,both
8943,Supported_Headstand_pose_or_Salamba_Sirsasana_,156.jpg,3,11,63,both
10852,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,6.jpg,0,1,77,both
14181,Lord_of_the_Dance_Pose_or_Natarajasana_,285.jpg,0,3,39,both
10779,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_120.jpg,1,6,76,both
2877,Eagle_Pose_or_Garudasana_,402.jpg,0,0,18,both
6631,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,400.jpg,4,13,48,both
12943,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,53.jpg,5,17,69,both
6804,Scale_Pose_or_Tolasana_,2_72.jpg,2,9,50,both
10412,Warrior_III_Pose_or_Virabhadrasana_III_,257.jpg,0,3,73,both
10465,Warrior_II_Pose_or_Virabhadrasana_II_,0_91.jpg,0,3,74,both
8810,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,154.jpg,0,3,62,both
10410,Warrior_III_Pose_or_Virabhadrasana_III_,0_2.jpg,0,3,73,both
11588,Cobra_Pose_or_Bhujangasana_,3_460.jpg,4,14,10,both
14488,Side_Plank_Pose_or_Vasisthasana_,232.jpg,4,15,56,both
13510,Cobra_Pose_or_Bhujangasana_,1_413.jpg,4,14,10,both
6595,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,207.jpg,4,13,48,both
8491,Standing_Forward_Bend_pose_or_Uttanasana_,1_253.jpg,0,1,60,both
9715,Tree_Pose_or_Vrksasana_,11.jpg,0,0,68,both
4650,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_417.jpg,1,5,30,both
14900,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,72.jpg,5,17,70,both
2120,Cow_Face_Pose_or_Gomukhasana_,83.jpg,1,5,13,both
8006,Sitting pose 1 (normal),2_29.jpg,1,4,57,both
7743,Sitting pose 1 (normal),1_513.jpg,1,4,57,both
2289,Cow_Face_Pose_or_Gomukhasana_,217.jpg,1,5,13,both
1876,Cockerel_Pose,4_282.jpg,2,9,11,both
11,Akarna_Dhanurasana,73.jpg,1,8,0,both
5486,Locust_Pose_or_Salabhasana_,400.jpg,4,14,38,both
4836,Half_Moon_Pose_or_Ardha_Chandrasana_,0_490.jpg,0,2,31,both
2381,Crane_(Crow)_Pose_or_Bakasana_,1_0_293.jpg,2,9,14,both
11313,viparita_virabhadrasana_or_reverse_warrior_pose,466.jpg,0,2,81,both
5370,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,516.jpg,3,11,37,both
10501,Warrior_II_Pose_or_Virabhadrasana_II_,0_385.jpg,0,3,74,both
6315,Plow_Pose_or_Halasana_,533.jpg,3,12,45,both
7049,Seated_Forward_Bend_pose_or_Paschimottanasana_,515.jpg,1,7,52,both
7499,Side_Plank_Pose_or_Vasisthasana_,132.jpg,4,15,56,both
6266,Plow_Pose_or_Halasana_,513.jpg,3,12,45,both
733,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,171.jpg,5,17,5,both
11678,Cow_Face_Pose_or_Gomukhasana_,322.jpg,1,5,13,both
6488,Rajakapotasana,369.jpg,1,8,47,both
1024,Cat_Cow_Pose_or_Marjaryasana_,2_0_159.jpg,5,18,7,both
7992,Sitting pose 1 (normal),3_0_145.jpg,1,4,57,both
10108,Upward_Plank_Pose_or_Purvottanasana_,153.jpg,5,17,71,both
7619,Side_Plank_Pose_or_Vasisthasana_,474.jpg,4,15,56,both
8970,Supported_Headstand_pose_or_Salamba_Sirsasana_,317.jpg,3,11,63,both
11135,Wind_Relieving_pose_or_Pawanmuktasana,518.jpg,4,13,79,both
4420,Gate_Pose_or_Parighasana_,289.jpg,0,2,29,both
3693,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_65.jpg,3,11,23,both
1100,Cat_Cow_Pose_or_Marjaryasana_,2_566.jpg,5,18,7,both
6541,Rajakapotasana,328.jpg,1,8,47,both
14581,Split pose,2_181.jpg,1,6,58,both
12782,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,92.jpg,0,3,62,both
9244,Supta_Baddha_Konasana_,1_402.jpg,4,13,65,both
11164,Wind_Relieving_pose_or_Pawanmuktasana,338.jpg,4,13,79,both
1460,Child_Pose_or_Balasana_,453.jpg,4,14,9,both
13900,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,462.jpg,4,16,26,both
12186,Heron_Pose_or_Krounchasana_,2_418.jpg,1,8,35,both
9613,Tree_Pose_or_Vrksasana_,0_394.jpg,0,0,68,both
14772,Supta_Baddha_Konasana_,2_391.jpg,4,13,65,both
10801,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,3_143.jpg,1,6,76,both
242,Boat_Pose_or_Paripurna_Navasana_,289.jpg,5,19,2,both
14568,Sitting pose 1 (normal),1_100.jpg,1,4,57,both
4364,Garland_Pose_or_Malasana_,414.jpg,1,4,28,both
7635,Side_Plank_Pose_or_Vasisthasana_,0_514.jpg,4,15,56,both
8741,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,0_287.jpg,0,3,62,both
9942,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,0_20.jpg,5,17,69,both
10575,Warrior_II_Pose_or_Virabhadrasana_II_,471.jpg,0,3,74,both
790,Camel_Pose_or_Ustrasana_,0_488.jpg,5,17,6,both
6081,Peacock_Pose_or_Mayurasana_,362.jpg,4,16,42,both
13907,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,308.jpg,4,16,26,both
11419,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,159.jpg,5,17,5,both
7047,Seated_Forward_Bend_pose_or_Paschimottanasana_,627.jpg,1,7,52,both
12114,Half_Moon_Pose_or_Ardha_Chandrasana_,430.jpg,0,2,31,both
12216,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,320.jpg,3,11,37,both
5626,Lord_of_the_Dance_Pose_or_Natarajasana_,37.jpg,0,3,39,both
2734,Eagle_Pose_or_Garudasana_,45.jpg,0,0,18,both
893,Camel_Pose_or_Ustrasana_,206.jpg,5,17,6,both
10900,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,288.jpg,0,1,77,both
14450,Shoulder-Pressing_Pose_or_Bhujapidasana_,140.jpg,2,9,53,both
3362,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_0_137.jpg,0,2,22,both
5946,Low_Lunge_pose_or_Anjaneyasana_,64.jpg,0,2,40,both
3611,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_406.jpg,0,2,22,both
5774,Lord_of_the_Dance_Pose_or_Natarajasana_,478.jpg,0,3,39,both
8133,Sitting pose 1 (normal),3_0_238.jpg,1,4,57,both
6989,Scorpion_pose_or_vrischikasana,1_358.jpg,3,12,51,both
5796,Lord_of_the_Dance_Pose_or_Natarajasana_,295.jpg,0,3,39,both
7518,Side_Plank_Pose_or_Vasisthasana_,493.jpg,4,15,56,both
10987,Wild_Thing_pose_or_Camatkarasana_,472.jpg,5,17,78,both
11758,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,274.jpg,0,1,17,both
3671,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_27.jpg,3,11,23,both
1840,Cobra_Pose_or_Bhujangasana_,1_451.jpg,4,14,10,both
14762,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_537.jpg,3,11,64,both
1672,Cobra_Pose_or_Bhujangasana_,3_346.jpg,4,14,10,both
3259,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_405.jpg,0,2,21,both
2861,Eagle_Pose_or_Garudasana_,348.jpg,0,0,18,both
6639,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,20.jpg,4,13,48,both
11227,Yogic_sleep_pose,1_262.jpg,4,13,80,both
15030,Warrior_I_Pose_or_Virabhadrasana_I_,1_7.jpg,0,2,75,both
5817,Lord_of_the_Dance_Pose_or_Natarajasana_,251.jpg,0,3,39,both
12147,Handstand_pose_or_Adho_Mukha_Vrksasana_,360.jpg,3,11,32,both
3167,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_150.jpg,0,2,21,both
949,Cat_Cow_Pose_or_Marjaryasana_,2_188.jpg,5,18,7,both
4398,Garland_Pose_or_Malasana_,0_168.jpg,1,4,28,both
14601,Split pose,2_507.jpg,1,6,58,both
3816,Firefly_Pose_or_Tittibhasana_,286.jpg,2,9,24,both
10024,Upward_Plank_Pose_or_Purvottanasana_,192.jpg,5,17,71,both
11439,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,557.jpg,5,17,5,both
14438,Seated_Forward_Bend_pose_or_Paschimottanasana_,162.jpg,1,7,52,both
1366,Child_Pose_or_Balasana_,0_137.jpg,4,14,9,both
7508,Side_Plank_Pose_or_Vasisthasana_,136.jpg,4,15,56,both
4958,Handstand_pose_or_Adho_Mukha_Vrksasana_,361.jpg,3,11,32,both
15008,Warrior_II_Pose_or_Virabhadrasana_II_,384.jpg,0,3,74,both
11039,Wild_Thing_pose_or_Camatkarasana_,126.jpg,5,17,78,both
5353,Intense_Side_Stretch_Pose_or_Parsvottanasana_,0_22.jpg,0,1,36,both
9208,Supta_Baddha_Konasana_,1_604.jpg,4,13,65,both
4093,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,505.jpg,4,16,26,both
8164,Split pose,2_440.jpg,1,6,58,both
11370,Boat_Pose_or_Paripurna_Navasana_,407.jpg,5,19,2,both
15155,viparita_virabhadrasana_or_reverse_warrior_pose,158.jpg,0,2,81,both
4432,Gate_Pose_or_Parighasana_,205.jpg,0,2,29,both
10828,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_82.jpg,1,6,76,both
14691,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,139.jpg,0,3,62,both
8848,Supported_Headstand_pose_or_Salamba_Sirsasana_,25.jpg,3,11,63,both
12999,Upward_Plank_Pose_or_Purvottanasana_,361.jpg,5,17,71,both
9558,Tortoise_Pose,2_0_222.jpg,1,7,67,both
14854,Tree_Pose_or_Vrksasana_,565.jpg,0,0,68,both
4890,Handstand_pose_or_Adho_Mukha_Vrksasana_,176.jpg,3,11,32,both
12817,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_27.jpg,3,11,64,both
13131,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,177.jpg,0,1,77,both
2110,Corpse_Pose_or_Savasana_,0_175.jpg,4,13,12,both
14623,Staff_Pose_or_Dandasana_,45.jpg,1,4,59,both
10706,Warrior_I_Pose_or_Virabhadrasana_I_,1_0_153.jpg,0,2,75,both
3997,Fish_Pose_or_Matsyasana_,259.jpg,4,13,25,both
6823,Scale_Pose_or_Tolasana_,1_64.jpg,2,9,50,both
9632,Tree_Pose_or_Vrksasana_,562.jpg,0,0,68,both
4438,Gate_Pose_or_Parighasana_,314.jpg,0,2,29,both
13137,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,446.jpg,0,1,77,both
8339,Split pose,2_0_118.jpg,1,6,58,both
6018,Noose_Pose_or_Pasasana_,93.jpg,1,4,41,both
14029,Half_Moon_Pose_or_Ardha_Chandrasana_,72.jpg,0,2,31,both
13319,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,100.jpg,5,17,5,both
14171,Lord_of_the_Dance_Pose_or_Natarajasana_,379.jpg,0,3,39,both
1469,Child_Pose_or_Balasana_,170.jpg,4,14,9,both
3061,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_23.jpg,0,2,21,both
12526,Seated_Forward_Bend_pose_or_Paschimottanasana_,206.jpg,1,7,52,both
13471,Child_Pose_or_Balasana_,336.jpg,4,14,9,both
1925,Cockerel_Pose,2_446.jpg,2,9,11,both
3393,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_444.jpg,0,2,22,both
13803,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_529.jpg,0,2,22,both
8476,Standing_Forward_Bend_pose_or_Uttanasana_,2_153.jpg,0,1,60,both
6960,Scorpion_pose_or_vrischikasana,1_368.jpg,3,12,51,both
6614,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,465.jpg,4,13,48,both
12000,Fish_Pose_or_Matsyasana_,84.jpg,4,13,25,both
9128,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_543.jpg,3,11,64,both
2977,Eight-Angle_Pose_or_Astavakrasana_,0_112.jpg,2,10,19,both
12546,Seated_Forward_Bend_pose_or_Paschimottanasana_,292.jpg,1,7,52,both
11029,Wild_Thing_pose_or_Camatkarasana_,69.jpg,5,17,78,both
14109,Intense_Side_Stretch_Pose_or_Parsvottanasana_,196.jpg,0,1,36,both
2963,Eight-Angle_Pose_or_Astavakrasana_,42.jpg,2,10,19,both
10735,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_321.jpg,1,6,76,both
106,Boat_Pose_or_Paripurna_Navasana_,343.jpg,5,19,2,both
7569,Side_Plank_Pose_or_Vasisthasana_,433.jpg,4,15,56,both
3786,Firefly_Pose_or_Tittibhasana_,282.jpg,2,9,24,both
13914,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,186.jpg,4,16,26,both
12550,Shoulder-Pressing_Pose_or_Bhujapidasana_,331.jpg,2,9,53,both
4511,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_332.jpg,1,5,30,both
3312,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_516.jpg,0,2,21,both
10127,Upward_Plank_Pose_or_Purvottanasana_,0_104.jpg,5,17,71,both
3391,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_189.jpg,0,2,22,both
12204,Intense_Side_Stretch_Pose_or_Parsvottanasana_,298.jpg,0,1,36,both
3746,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_53.jpg,3,11,23,both
11753,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,412.jpg,0,1,17,both
14039,Handstand_pose_or_Adho_Mukha_Vrksasana_,196.jpg,3,11,32,both
12188,Heron_Pose_or_Krounchasana_,2_2.jpg,1,8,35,both
14035,Half_Moon_Pose_or_Ardha_Chandrasana_,93.jpg,0,2,31,both
9439,Supta_Virasana_Vajrasana,2_523.jpg,4,13,66,both
8581,Standing_Forward_Bend_pose_or_Uttanasana_,1_624.jpg,0,1,60,both
12093,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_200.jpg,1,5,30,both
12831,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,1_276.jpg,3,11,64,both
13346,Camel_Pose_or_Ustrasana_,379.jpg,5,17,6,both
9821,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,0_217.jpg,5,17,69,both
14033,Half_Moon_Pose_or_Ardha_Chandrasana_,296.jpg,0,2,31,both
1846,Cobra_Pose_or_Bhujangasana_,1_0_16.jpg,4,14,10,both
11943,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_257.jpg,3,11,23,both
6264,Plow_Pose_or_Halasana_,410.jpg,3,12,45,both
14092,Heron_Pose_or_Krounchasana_,2_37.jpg,1,8,35,both
10588,Warrior_II_Pose_or_Virabhadrasana_II_,482.jpg,0,3,74,both
5999,Low_Lunge_pose_or_Anjaneyasana_,424.jpg,0,2,40,both
3161,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_26.jpg,0,2,21,both
12236,Locust_Pose_or_Salabhasana_,372.jpg,4,14,38,both
5777,Lord_of_the_Dance_Pose_or_Natarajasana_,417.jpg,0,3,39,both
6723,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_104.jpg,1,7,49,both
12072,Gate_Pose_or_Parighasana_,33.jpg,0,2,29,both
8679,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_66.jpg,0,3,61,both
1768,Cobra_Pose_or_Bhujangasana_,2_213.jpg,4,14,10,both
432,Bound_Angle_Pose_or_Baddha_Konasana_,1_0_609.jpg,1,4,3,both
2133,Cow_Face_Pose_or_Gomukhasana_,188.jpg,1,5,13,both
8602,Standing_Forward_Bend_pose_or_Uttanasana_,2_251.jpg,0,1,60,both
4597,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_270.jpg,1,5,30,both
8798,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,304.jpg,0,3,62,both
6440,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_347.jpg,2,10,46,both
12733,Standing_Forward_Bend_pose_or_Uttanasana_,1_196.jpg,0,1,60,both
1700,Cobra_Pose_or_Bhujangasana_,2_401.jpg,4,14,10,both
2076,Corpse_Pose_or_Savasana_,243.jpg,4,13,12,both
7504,Side_Plank_Pose_or_Vasisthasana_,249.jpg,4,15,56,both
5939,Low_Lunge_pose_or_Anjaneyasana_,37.jpg,0,2,40,both
13251,Boat_Pose_or_Paripurna_Navasana_,301.jpg,5,19,2,both
6272,Plow_Pose_or_Halasana_,281.jpg,3,12,45,both
9454,Supta_Virasana_Vajrasana,4_141.jpg,4,13,66,both
269,Boat_Pose_or_Paripurna_Navasana_,576.jpg,5,19,2,both
14647,Standing_Forward_Bend_pose_or_Uttanasana_,2_671.jpg,0,1,60,both
2868,Eagle_Pose_or_Garudasana_,346.jpg,0,0,18,both
2819,Eagle_Pose_or_Garudasana_,503.jpg,0,0,18,both
9474,Supta_Virasana_Vajrasana,4_181.jpg,4,13,66,both
9512,Tortoise_Pose,2_259.jpg,1,7,67,both
2987,Eight-Angle_Pose_or_Astavakrasana_,58.jpg,2,10,19,both
7836,Sitting pose 1 (normal),1_173.jpg,1,4,57,both
10330,Warrior_III_Pose_or_Virabhadrasana_III_,467.jpg,0,3,73,both
422,Bound_Angle_Pose_or_Baddha_Konasana_,1_59.jpg,1,4,3,both
2061,Corpse_Pose_or_Savasana_,111.jpg,4,13,12,both
3203,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_133.jpg,0,2,21,both
9318,Supta_Baddha_Konasana_,1_390.jpg,4,13,65,both
5333,Intense_Side_Stretch_Pose_or_Parsvottanasana_,408.jpg,0,1,36,both
5550,Locust_Pose_or_Salabhasana_,0_447.jpg,4,14,38,both
14205,Low_Lunge_pose_or_Anjaneyasana_,161.jpg,0,2,40,both
4257,Frog_Pose_or_Bhekasana,1_83.jpg,4,14,27,both
14670,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_15.jpg,0,3,61,both
4308,Garland_Pose_or_Malasana_,393.jpg,1,4,28,both
2920,Eight-Angle_Pose_or_Astavakrasana_,184.jpg,2,10,19,both
11152,Wind_Relieving_pose_or_Pawanmuktasana,0_201.jpg,4,13,79,both
13807,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_636.jpg,0,2,22,both
12935,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,401.jpg,5,17,69,both
6154,Plank_Pose_or_Kumbhakasana_,70.jpg,4,16,44,both
3446,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_0_84.jpg,0,2,22,both
13289,Bound_Angle_Pose_or_Baddha_Konasana_,1_111.jpg,1,4,3,both
5462,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,0_32.jpg,3,11,37,both
147,Boat_Pose_or_Paripurna_Navasana_,565.jpg,5,19,2,both
8147,Split pose,3_617.jpg,1,6,58,both
13152,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,571.jpg,0,1,77,both
4160,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,325.jpg,4,16,26,both
12997,Upward_Plank_Pose_or_Purvottanasana_,125.jpg,5,17,71,both
8337,Split pose,2_0_295.jpg,1,6,58,both
7973,Sitting pose 1 (normal),3_31.jpg,1,4,57,both
4742,Half_Moon_Pose_or_Ardha_Chandrasana_,406.jpg,0,2,31,both
2465,Crane_(Crow)_Pose_or_Bakasana_,1_32.jpg,2,9,14,both
7214,Seated_Forward_Bend_pose_or_Paschimottanasana_,0_681.jpg,1,7,52,both
12747,Standing_Forward_Bend_pose_or_Uttanasana_,1_117.jpg,0,1,60,both
8027,Sitting pose 1 (normal),1_494.jpg,1,4,57,both
13015,Virasana_or_Vajrasana,1_185.jpg,1,5,72,both
10450,Warrior_III_Pose_or_Virabhadrasana_III_,0_376.jpg,0,3,73,both
4672,Half_Moon_Pose_or_Ardha_Chandrasana_,0_199.jpg,0,2,31,both
8154,Split pose,2_292.jpg,1,6,58,both
