,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
10927,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,300.jpg,0,1,77,both
13886,Fish_Pose_or_Matsyasana_,536.jpg,4,13,25,both
8508,Standing_Forward_Bend_pose_or_Uttanasana_,2_125.jpg,0,1,60,both
5165,Heron_Pose_or_Krounchasana_,2_81.jpg,1,8,35,both
2163,Cow_Face_Pose_or_Gomukhasana_,205.jpg,1,5,13,both
12837,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_244.jpg,3,11,64,both
3805,Firefly_Pose_or_Tittibhasana_,299.jpg,2,9,24,both
6728,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_117.jpg,1,7,49,both
2898,Eagle_Pose_or_Garudasana_,0_362.jpg,0,0,18,both
9889,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,48.jpg,5,17,69,both
15167,viparita_virabhadrasana_or_reverse_warrior_pose,13.jpg,0,2,81,both
4751,Half_Moon_Pose_or_Ardha_Chandrasana_,0_384.jpg,0,2,31,both
13170,Wild_Thing_pose_or_Camatkarasana_,143.jpg,5,17,78,both
2807,Eagle_Pose_or_Garudasana_,314.jpg,0,0,18,both
114,Boat_Pose_or_Paripurna_Navasana_,439.jpg,5,19,2,both
3889,Fish_Pose_or_Matsyasana_,167.jpg,4,13,25,both
13594,Cow_Face_Pose_or_Gomukhasana_,183.jpg,1,5,13,both
6191,Plow_Pose_or_Halasana_,390.jpg,3,12,45,both
1254,Chair_Pose_or_Utkatasana_,0_47.jpg,0,0,8,both
9757,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,271.jpg,5,17,69,both
2931,Eight-Angle_Pose_or_Astavakrasana_,188.jpg,2,10,19,both
4593,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_306.jpg,1,5,30,both
2870,Eagle_Pose_or_Garudasana_,303.jpg,0,0,18,both
7190,Seated_Forward_Bend_pose_or_Paschimottanasana_,549.jpg,1,7,52,both
7698,Sitting pose 1 (normal),1_543.jpg,1,4,57,both
6425,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_38.jpg,2,10,46,both
7458,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_7.jpg,2,10,55,both
12636,Sitting pose 1 (normal),1_417.jpg,1,4,57,both
14701,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,295.jpg,0,3,62,both
1965,Corpse_Pose_or_Savasana_,266.jpg,4,13,12,both
2665,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,478.jpg,0,1,17,both
12218,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,399.jpg,3,11,37,both
5478,Locust_Pose_or_Salabhasana_,91.jpg,4,14,38,both
2037,Corpse_Pose_or_Savasana_,0_553.jpg,4,13,12,both
3953,Fish_Pose_or_Matsyasana_,0_503.jpg,4,13,25,both
7069,Seated_Forward_Bend_pose_or_Paschimottanasana_,267.jpg,1,7,52,both
8145,Split pose,3_383.jpg,1,6,58,both
11891,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_69.jpg,0,2,22,both
11110,Wind_Relieving_pose_or_Pawanmuktasana,411.jpg,4,13,79,both
13646,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,7.jpg,0,1,16,both
13206,Yogic_sleep_pose,1_20.jpg,4,13,80,both
9085,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_523.jpg,3,11,64,both
5476,Locust_Pose_or_Salabhasana_,209.jpg,4,14,38,both
5128,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_0_33.jpg,1,7,34,both
14034,Half_Moon_Pose_or_Ardha_Chandrasana_,252.jpg,0,2,31,both
7623,Side_Plank_Pose_or_Vasisthasana_,51.jpg,4,15,56,both
2785,Eagle_Pose_or_Garudasana_,253.jpg,0,0,18,both
11798,Eagle_Pose_or_Garudasana_,197.jpg,0,0,18,both
7998,Sitting pose 1 (normal),1_401.jpg,1,4,57,both
2539,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,724.jpg,0,1,16,both
10977,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,134.jpg,0,1,77,both
11770,Eagle_Pose_or_Garudasana_,482.jpg,0,0,18,both
8483,Standing_Forward_Bend_pose_or_Uttanasana_,1_493.jpg,0,1,60,both
11878,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_250.jpg,0,2,22,both
12766,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,117.jpg,0,3,62,both
9913,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,464.jpg,5,17,69,both
13145,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,641.jpg,0,1,77,both
8287,Split pose,2_428.jpg,1,6,58,both
10434,Warrior_III_Pose_or_Virabhadrasana_III_,201.jpg,0,3,73,both
41,Akarna_Dhanurasana,106.jpg,1,8,0,both
2400,Crane_(Crow)_Pose_or_Bakasana_,1_488.jpg,2,9,14,both
11876,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_170.jpg,0,2,22,both
5518,Locust_Pose_or_Salabhasana_,414.jpg,4,14,38,both
998,Cat_Cow_Pose_or_Marjaryasana_,2_201.jpg,5,18,7,both
8612,Standing_Forward_Bend_pose_or_Uttanasana_,1_250.jpg,0,1,60,both
4363,Garland_Pose_or_Malasana_,369.jpg,1,4,28,both
8816,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,13.jpg,0,3,62,both
11450,Camel_Pose_or_Ustrasana_,381.jpg,5,17,6,both
6871,Scorpion_pose_or_vrischikasana,1_266.jpg,3,12,51,both
11632,Cockerel_Pose,4_380.jpg,2,9,11,both
990,Cat_Cow_Pose_or_Marjaryasana_,2_58.jpg,5,18,7,both
1086,Cat_Cow_Pose_or_Marjaryasana_,1_62.jpg,5,18,7,both
3809,Firefly_Pose_or_Tittibhasana_,271.jpg,2,9,24,both
7724,Sitting pose 1 (normal),3_0_544.jpg,1,4,57,both
10171,Virasana_or_Vajrasana,2_75.jpg,1,5,72,both
14095,Heron_Pose_or_Krounchasana_,2_133.jpg,1,8,35,both
8272,Split pose,2_76.jpg,1,6,58,both
7401,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_74.jpg,2,10,55,both
9224,Supta_Baddha_Konasana_,1_342.jpg,4,13,65,both
14625,Standing_Forward_Bend_pose_or_Uttanasana_,1_467.jpg,0,1,60,both
13342,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,421.jpg,5,17,5,both
7816,Sitting pose 1 (normal),1_276.jpg,1,4,57,both
2550,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,234.jpg,0,1,16,both
10504,Warrior_II_Pose_or_Virabhadrasana_II_,305.jpg,0,3,74,both
7023,Scorpion_pose_or_vrischikasana,1_295.jpg,3,12,51,both
7570,Side_Plank_Pose_or_Vasisthasana_,179.jpg,4,15,56,both
3386,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_400.jpg,0,2,22,both
4642,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_372.jpg,1,5,30,both
8020,Sitting pose 1 (normal),1_141.jpg,1,4,57,both
7981,Sitting pose 1 (normal),3_587.jpg,1,4,57,both
3918,Fish_Pose_or_Matsyasana_,439.jpg,4,13,25,both
11576,Cobra_Pose_or_Bhujangasana_,3_285.jpg,4,14,10,both
8882,Supported_Headstand_pose_or_Salamba_Sirsasana_,0_91.jpg,3,11,63,both
8200,Split pose,3_150.jpg,1,6,58,both
3315,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_50.jpg,0,2,21,both
9990,Upward_Plank_Pose_or_Purvottanasana_,0_329.jpg,5,17,71,both
1518,Child_Pose_or_Balasana_,527.jpg,4,14,9,both
3112,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_269.jpg,0,2,21,both
444,Bow_Pose_or_Dhanurasana_,416.jpg,5,19,4,both
1726,Cobra_Pose_or_Bhujangasana_,3_299.jpg,4,14,10,both
14596,Split pose,2_392.jpg,1,6,58,both
4910,Handstand_pose_or_Adho_Mukha_Vrksasana_,33.jpg,3,11,32,both
13,Akarna_Dhanurasana,0_350.jpg,1,8,0,both
12511,Scorpion_pose_or_vrischikasana,1_446.jpg,3,12,51,both
11397,Bow_Pose_or_Dhanurasana_,606.jpg,5,19,4,both
2291,Cow_Face_Pose_or_Gomukhasana_,0_328.jpg,1,5,13,both
9628,Tree_Pose_or_Vrksasana_,438.jpg,0,0,68,both
3184,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_170.jpg,0,2,21,both
8254,Split pose,3_556.jpg,1,6,58,both
9635,Tree_Pose_or_Vrksasana_,233.jpg,0,0,68,both
14500,Side_Plank_Pose_or_Vasisthasana_,446.jpg,4,15,56,both
3577,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_0_290.jpg,0,2,22,both
1585,Cobra_Pose_or_Bhujangasana_,2_0_381.jpg,4,14,10,both
8799,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,76.jpg,0,3,62,both
1778,Cobra_Pose_or_Bhujangasana_,2_0_60.jpg,4,14,10,both
8365,Staff_Pose_or_Dandasana_,532.jpg,1,4,59,both
10303,Virasana_or_Vajrasana,2_492.jpg,1,5,72,both
4051,Fish_Pose_or_Matsyasana_,0_560.jpg,4,13,25,both
13362,Camel_Pose_or_Ustrasana_,245.jpg,5,17,6,both
4762,Half_Moon_Pose_or_Ardha_Chandrasana_,40.jpg,0,2,31,both
12068,Gate_Pose_or_Parighasana_,271.jpg,0,2,29,both
6123,Pigeon_Pose_or_Kapotasana_,441.jpg,5,17,43,both
1561,Cobra_Pose_or_Bhujangasana_,1_431.jpg,4,14,10,both
12919,Tree_Pose_or_Vrksasana_,273.jpg,0,0,68,both
8726,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,219.jpg,0,3,62,both
1251,Chair_Pose_or_Utkatasana_,0_365.jpg,0,0,8,both
5415,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,461.jpg,3,11,37,both
7709,Sitting pose 1 (normal),1_414.jpg,1,4,57,both
14355,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_110.jpg,1,7,49,both
4123,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,208.jpg,4,16,26,both
11630,Cockerel_Pose,4_31.jpg,2,9,11,both
4924,Handstand_pose_or_Adho_Mukha_Vrksasana_,146.jpg,3,11,32,both
2009,Corpse_Pose_or_Savasana_,0_604.jpg,4,13,12,both
8998,Supported_Headstand_pose_or_Salamba_Sirsasana_,448.jpg,3,11,63,both
5040,Happy_Baby_Pose_or_Ananda_Balasana_,109.jpg,4,13,33,both
5628,Lord_of_the_Dance_Pose_or_Natarajasana_,598.jpg,0,3,39,both
2488,Crane_(Crow)_Pose_or_Bakasana_,2_0_55.jpg,2,9,14,both
9746,Tree_Pose_or_Vrksasana_,0_536.jpg,0,0,68,both
4354,Garland_Pose_or_Malasana_,282.jpg,1,4,28,both
2818,Eagle_Pose_or_Garudasana_,368.jpg,0,0,18,both
7648,Side_Plank_Pose_or_Vasisthasana_,466.jpg,4,15,56,both
5787,Lord_of_the_Dance_Pose_or_Natarajasana_,465.jpg,0,3,39,both
3915,Fish_Pose_or_Matsyasana_,484.jpg,4,13,25,both
10043,Upward_Plank_Pose_or_Purvottanasana_,76.jpg,5,17,71,both
1914,Cockerel_Pose,4_57.jpg,2,9,11,both
6903,Scorpion_pose_or_vrischikasana,3_16.jpg,3,12,51,both
4425,Gate_Pose_or_Parighasana_,487.jpg,0,2,29,both
441,Bow_Pose_or_Dhanurasana_,64.jpg,5,19,4,both
11222,Yogic_sleep_pose,1_45.jpg,4,13,80,both
13853,Firefly_Pose_or_Tittibhasana_,202.jpg,2,9,24,both
1606,Cobra_Pose_or_Bhujangasana_,1_512.jpg,4,14,10,both
5286,Intense_Side_Stretch_Pose_or_Parsvottanasana_,236.jpg,0,1,36,both
2337,Crane_(Crow)_Pose_or_Bakasana_,1_148.jpg,2,9,14,both
12694,Split pose,1_586.jpg,1,6,58,both
996,Cat_Cow_Pose_or_Marjaryasana_,2_516.jpg,5,18,7,both
8853,Supported_Headstand_pose_or_Salamba_Sirsasana_,161.jpg,3,11,63,both
641,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_322.jpg,5,17,5,both
562,Bow_Pose_or_Dhanurasana_,595.jpg,5,19,4,both
1609,Cobra_Pose_or_Bhujangasana_,3_639.jpg,4,14,10,both
6577,Rajakapotasana,0_603.jpg,1,8,47,both
11353,Boat_Pose_or_Paripurna_Navasana_,286.jpg,5,19,2,both
642,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,112.jpg,5,17,5,both
13539,Cockerel_Pose,4_6.jpg,2,9,11,both
13112,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_85.jpg,1,6,76,both
11499,Cat_Cow_Pose_or_Marjaryasana_,2_94.jpg,5,18,7,both
12351,Pigeon_Pose_or_Kapotasana_,407.jpg,5,17,43,both
1515,Child_Pose_or_Balasana_,403.jpg,4,14,9,both
3081,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_621.jpg,0,2,21,both
7289,Shoulder-Pressing_Pose_or_Bhujapidasana_,324.jpg,2,9,53,both
8837,Supported_Headstand_pose_or_Salamba_Sirsasana_,178.jpg,3,11,63,both
8301,Split pose,2_317.jpg,1,6,58,both
4416,Gate_Pose_or_Parighasana_,381.jpg,0,2,29,both
7807,Sitting pose 1 (normal),2_96.jpg,1,4,57,both
13877,Fish_Pose_or_Matsyasana_,52.jpg,4,13,25,both
12565,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_284.jpg,2,10,55,both
938,Camel_Pose_or_Ustrasana_,0_92.jpg,5,17,6,both
2770,Eagle_Pose_or_Garudasana_,0_322.jpg,0,0,18,both
9107,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_419.jpg,3,11,64,both
12310,Low_Lunge_pose_or_Anjaneyasana_,141.jpg,0,2,40,both
7834,Sitting pose 1 (normal),2_100.jpg,1,4,57,both
13544,Cockerel_Pose,2_347.jpg,2,9,11,both
14853,Tree_Pose_or_Vrksasana_,239.jpg,0,0,68,both
3596,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_111.jpg,0,2,22,both
7025,Scorpion_pose_or_vrischikasana,1_0_186.jpg,3,12,51,both
8010,Sitting pose 1 (normal),1_128.jpg,1,4,57,both
12436,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,8.jpg,4,13,48,both
5079,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_251.jpg,1,7,34,both
7603,Side_Plank_Pose_or_Vasisthasana_,172.jpg,4,15,56,both
8973,Supported_Headstand_pose_or_Salamba_Sirsasana_,79.jpg,3,11,63,both
261,Boat_Pose_or_Paripurna_Navasana_,270.jpg,5,19,2,both
8744,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,472.jpg,0,3,62,both
2254,Cow_Face_Pose_or_Gomukhasana_,85.jpg,1,5,13,both
11749,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,257.jpg,0,1,17,both
6873,Scorpion_pose_or_vrischikasana,1_155.jpg,3,12,51,both
7170,Seated_Forward_Bend_pose_or_Paschimottanasana_,6.jpg,1,7,52,both
3566,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_337.jpg,0,2,22,both
6476,Rajakapotasana,508.jpg,1,8,47,both
2915,Eight-Angle_Pose_or_Astavakrasana_,86.jpg,2,10,19,both
7429,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_362.jpg,2,10,55,both
8748,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,403.jpg,0,3,62,both
7388,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_120.jpg,2,10,55,both
2368,Crane_(Crow)_Pose_or_Bakasana_,1_181.jpg,2,9,14,both
1332,Chair_Pose_or_Utkatasana_,511.jpg,0,0,8,both
5281,Intense_Side_Stretch_Pose_or_Parsvottanasana_,115.jpg,0,1,36,both
2192,Cow_Face_Pose_or_Gomukhasana_,220.jpg,1,5,13,both
13782,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_252.jpg,0,2,22,both
5239,Intense_Side_Stretch_Pose_or_Parsvottanasana_,0_55.jpg,0,1,36,both
12073,Gate_Pose_or_Parighasana_,99.jpg,0,2,29,both
3370,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_79.jpg,0,2,22,both
557,Bow_Pose_or_Dhanurasana_,175.jpg,5,19,4,both
7278,Shoulder-Pressing_Pose_or_Bhujapidasana_,11.jpg,2,9,53,both
465,Bow_Pose_or_Dhanurasana_,102.jpg,5,19,4,both
9566,Tortoise_Pose,1_134.jpg,1,7,67,both
11160,Wind_Relieving_pose_or_Pawanmuktasana,572.jpg,4,13,79,both
4962,Handstand_pose_or_Adho_Mukha_Vrksasana_,96.jpg,3,11,32,both
1284,Chair_Pose_or_Utkatasana_,0_530.jpg,0,0,8,both
11568,Cobra_Pose_or_Bhujangasana_,3_502.jpg,4,14,10,both
12573,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_168.jpg,2,10,55,both
8538,Standing_Forward_Bend_pose_or_Uttanasana_,1_147.jpg,0,1,60,both
10933,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,167.jpg,0,1,77,both
12916,Tree_Pose_or_Vrksasana_,80.jpg,0,0,68,both
12312,Low_Lunge_pose_or_Anjaneyasana_,186.jpg,0,2,40,both
10437,Warrior_III_Pose_or_Virabhadrasana_III_,168.jpg,0,3,73,both
2904,Eight-Angle_Pose_or_Astavakrasana_,67.jpg,2,10,19,both
9480,Supta_Virasana_Vajrasana,3_0_152.jpg,4,13,66,both
3853,Firefly_Pose_or_Tittibhasana_,6.jpg,2,9,24,both
7747,Sitting pose 1 (normal),3_223.jpg,1,4,57,both
68,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,434.jpg,1,5,1,both
10636,Warrior_I_Pose_or_Virabhadrasana_I_,2_538.jpg,0,2,75,both
3506,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_0_67.jpg,0,2,22,both
922,Camel_Pose_or_Ustrasana_,111.jpg,5,17,6,both
11645,Corpse_Pose_or_Savasana_,588.jpg,4,13,12,both
14936,Upward_Plank_Pose_or_Purvottanasana_,57.jpg,5,17,71,both
10708,Warrior_I_Pose_or_Virabhadrasana_I_,1_358.jpg,0,2,75,both
53,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,0_54.jpg,1,5,1,both
7945,Sitting pose 1 (normal),3_0_377.jpg,1,4,57,both
10535,Warrior_II_Pose_or_Virabhadrasana_II_,358.jpg,0,3,74,both
5503,Locust_Pose_or_Salabhasana_,5.jpg,4,14,38,both
3382,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_70.jpg,0,2,22,both
3550,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_397.jpg,0,2,22,both
8737,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,238.jpg,0,3,62,both
11352,Boat_Pose_or_Paripurna_Navasana_,618.jpg,5,19,2,both
8992,Supported_Headstand_pose_or_Salamba_Sirsasana_,640.jpg,3,11,63,both
14702,Supported_Headstand_pose_or_Salamba_Sirsasana_,492.jpg,3,11,63,both
14817,Supta_Virasana_Vajrasana,4_122.jpg,4,13,66,both
14760,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_512.jpg,3,11,64,both
4747,Half_Moon_Pose_or_Ardha_Chandrasana_,0_519.jpg,0,2,31,both
2772,Eagle_Pose_or_Garudasana_,16.jpg,0,0,18,both
2949,Eight-Angle_Pose_or_Astavakrasana_,136.jpg,2,10,19,both
9120,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_637.jpg,3,11,64,both
612,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,248.jpg,5,17,5,both
786,Camel_Pose_or_Ustrasana_,64.jpg,5,17,6,both
3310,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_116.jpg,0,2,21,both
7818,Sitting pose 1 (normal),1_70.jpg,1,4,57,both
13985,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_520.jpg,1,5,30,both
6424,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_41.jpg,2,10,46,both
3139,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,4_193.jpg,0,2,21,both
4311,Garland_Pose_or_Malasana_,0_71.jpg,1,4,28,both
10962,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,590.jpg,0,1,77,both
11681,Cow_Face_Pose_or_Gomukhasana_,308.jpg,1,5,13,both
11240,viparita_virabhadrasana_or_reverse_warrior_pose,149.jpg,0,2,81,both
707,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,585.jpg,5,17,5,both
5066,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_88.jpg,1,7,34,both
7223,Seated_Forward_Bend_pose_or_Paschimottanasana_,0_23.jpg,1,7,52,both
8626,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_112.jpg,0,1,60,both
1043,Cat_Cow_Pose_or_Marjaryasana_,2_27.jpg,5,18,7,both
12353,Pigeon_Pose_or_Kapotasana_,369.jpg,5,17,43,both
3307,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_391.jpg,0,2,21,both
820,Camel_Pose_or_Ustrasana_,157.jpg,5,17,6,both
14485,Side_Plank_Pose_or_Vasisthasana_,32.jpg,4,15,56,both
5786,Lord_of_the_Dance_Pose_or_Natarajasana_,368.jpg,0,3,39,both
7946,Sitting pose 1 (normal),1_290.jpg,1,4,57,both
11815,Eight-Angle_Pose_or_Astavakrasana_,380.jpg,2,10,19,both
6495,Rajakapotasana,456.jpg,1,8,47,both
1511,Child_Pose_or_Balasana_,128.jpg,4,14,9,both
8239,Split pose,2_420.jpg,1,6,58,both
10270,Virasana_or_Vajrasana,2_146.jpg,1,5,72,both
7956,Sitting pose 1 (normal),1_404.jpg,1,4,57,both
7327,Side-Reclining_Leg_Lift_pose_or_Anantasana_,33.jpg,4,15,54,both
273,Boat_Pose_or_Paripurna_Navasana_,0_412.jpg,5,19,2,both
12542,Seated_Forward_Bend_pose_or_Paschimottanasana_,422.jpg,1,7,52,both
3441,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_560.jpg,0,2,22,both
13478,Child_Pose_or_Balasana_,238.jpg,4,14,9,both
2865,Eagle_Pose_or_Garudasana_,470.jpg,0,0,18,both
2578,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_10.jpg,0,1,17,both
7275,Shoulder-Pressing_Pose_or_Bhujapidasana_,71.jpg,2,9,53,both
9097,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_107.jpg,3,11,64,both
12135,Handstand_pose_or_Adho_Mukha_Vrksasana_,229.jpg,3,11,32,both
11801,Eight-Angle_Pose_or_Astavakrasana_,281.jpg,2,10,19,both
2763,Eagle_Pose_or_Garudasana_,409.jpg,0,0,18,both
8322,Split pose,2_307.jpg,1,6,58,both
10669,Warrior_I_Pose_or_Virabhadrasana_I_,1_321.jpg,0,2,75,both
12105,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_333.jpg,1,5,30,both
989,Cat_Cow_Pose_or_Marjaryasana_,1_0_136.jpg,5,18,7,both
2761,Eagle_Pose_or_Garudasana_,501.jpg,0,0,18,both
6258,Plow_Pose_or_Halasana_,194.jpg,3,12,45,both
14144,Locust_Pose_or_Salabhasana_,83.jpg,4,14,38,both
8451,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_255.jpg,0,1,60,both
1430,Child_Pose_or_Balasana_,0_511.jpg,4,14,9,both
5811,Lord_of_the_Dance_Pose_or_Natarajasana_,227.jpg,0,3,39,both
3417,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_190.jpg,0,2,22,both
9074,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_416.jpg,3,11,64,both
5943,Low_Lunge_pose_or_Anjaneyasana_,136.jpg,0,2,40,both
11524,Chair_Pose_or_Utkatasana_,44.jpg,0,0,8,both
3060,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_221.jpg,0,2,21,both
1599,Cobra_Pose_or_Bhujangasana_,1_422.jpg,4,14,10,both
8561,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_322.jpg,0,1,60,both
1729,Cobra_Pose_or_Bhujangasana_,1_276.jpg,4,14,10,both
13960,Garland_Pose_or_Malasana_,491.jpg,1,4,28,both
1045,Cat_Cow_Pose_or_Marjaryasana_,1_0_103.jpg,5,18,7,both
851,Camel_Pose_or_Ustrasana_,372.jpg,5,17,6,both
12932,Tree_Pose_or_Vrksasana_,342.jpg,0,0,68,both
3702,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_626.jpg,3,11,23,both
3204,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_378.jpg,0,2,21,both
3981,Fish_Pose_or_Matsyasana_,0_556.jpg,4,13,25,both
12662,Sitting pose 1 (normal),1_95.jpg,1,4,57,both
8864,Supported_Headstand_pose_or_Salamba_Sirsasana_,631.jpg,3,11,63,both
14789,Supta_Baddha_Konasana_,2_203.jpg,4,13,65,both
14106,Intense_Side_Stretch_Pose_or_Parsvottanasana_,434.jpg,0,1,36,both
3470,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_154.jpg,0,2,22,both
9586,Tree_Pose_or_Vrksasana_,471.jpg,0,0,68,both
11917,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_235.jpg,0,2,22,both
2375,Crane_(Crow)_Pose_or_Bakasana_,1_463.jpg,2,9,14,both
3715,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_190.jpg,3,11,23,both
14417,Seated_Forward_Bend_pose_or_Paschimottanasana_,540.jpg,1,7,52,both
14008,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_410.jpg,1,5,30,both
12386,Plow_Pose_or_Halasana_,5.jpg,3,12,45,both
812,Camel_Pose_or_Ustrasana_,172.jpg,5,17,6,both
5564,Locust_Pose_or_Salabhasana_,0_362.jpg,4,14,38,both
6445,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_59.jpg,2,10,46,both
288,Bound_Angle_Pose_or_Baddha_Konasana_,2_306.jpg,1,4,3,both
1884,Cockerel_Pose,4_392.jpg,2,9,11,both
2570,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,219.jpg,0,1,17,both
796,Camel_Pose_or_Ustrasana_,552.jpg,5,17,6,both
6188,Plow_Pose_or_Halasana_,45.jpg,3,12,45,both
12028,Frog_Pose_or_Bhekasana,2_134.jpg,4,14,27,both
1138,Cat_Cow_Pose_or_Marjaryasana_,2_446.jpg,5,18,7,both
7211,Seated_Forward_Bend_pose_or_Paschimottanasana_,63.jpg,1,7,52,both
10271,Virasana_or_Vajrasana,1_321.jpg,1,5,72,both
4368,Garland_Pose_or_Malasana_,174.jpg,1,4,28,both
